Name,Artists,Main Artist,Year,Album,New Path
Mania De Você (Dubdogz & Watzgood Remix / Radio Edit),Rita Lee,Rita Lee,2021-04-09,Mania De Você (Dubdogz & Watzgood Remix / Radio Edit),
Nem Luxo Nem Lixo (The Reflex Revision),Rita Lee,Rita Lee,2021-05-14,Nem Luxo Nem Lixo (The Reflex Revision),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rita Lee\Nem Luxo Nem Lixo (The Reflex Revision)\Rita Lee - Nem Luxo Nem Lixo (The Reflex Revision).mp3
"Pedro E O Lobo (Peter And The Wolf, Op. 67)",Rita Lee,Rita Lee,2006-03-25,Pedro E O Lobo,"\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rita Lee\Pedro E O Lobo\Rita Lee - Pedro E O Lobo (Peter And The Wolf, Op. 67).mp3"
Pega Rapaz (Gui Boratto & JUNIOR_C Remix),Rita Lee,Rita Lee,2021-06-25,Pega Rapaz (Gui Boratto & JUNIOR_C Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rita Lee\Pega Rapaz (Gui Boratto & JUNIOR_C Remix)\Rita Lee - Pega Rapaz (Gui Boratto & JUNIOR_C Remix).mp3
Reza,Rita Lee,Rita Lee,2012-03-01,Reza,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rita Lee\Reza\Rita Lee - Reza.mp3
Tô um Lixo,Rita Lee,Rita Lee,2012-07-10,Tô um lixo,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rita Lee\Tô um lixo\Rita Lee - Tô um Lixo.mp3
El Pañuelo,Romeo Santos,Romeo Santos,2022-08-30,El Pañuelo,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Romeo Santos\El Pañuelo\Romeo Santos - El Pañuelo.mp3
A Palé,Rosalía,Rosalía,2019-11-07,A Palé,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rosalía\A Palé\Rosalía - A Palé.mp3
Aunque Es De Noche,Rosalía,Rosalía,2017-11-02,Aunque Es De Noche,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rosalía\Aunque Es De Noche\Rosalía - Aunque Es De Noche.mp3
Aute Cuture,Rosalía,Rosalía,2019-05-30,Aute Cuture,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rosalía\Aute Cuture\Rosalía - Aute Cuture.mp3
BIZCOCHITO (LEORD Y HARACA KIKO REMIX) (feat. Haraca Kiko),Rosalía,Rosalía,2022-10-20,BIZCOCHITO (LEORD Y HARACA KIKO REMIX) (feat. Haraca Kiko),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rosalía\BIZCOCHITO (LEORD Y HARACA KIKO REMIX) (feat. Haraca Kiko)\Rosalía - BIZCOCHITO (LEORD Y HARACA KIKO REMIX) (feat. Haraca Kiko).mp3
CHICKEN TERIYAKI,Rosalía,Rosalía,2022-02-24,CHICKEN TERIYAKI,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rosalía\CHICKEN TERIYAKI\Rosalía - CHICKEN TERIYAKI.mp3
Con Altura (feat. El Guincho),Rosalía,Rosalía,2019-03-28,Con Altura (feat. El Guincho),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rosalía\Con Altura (feat. El Guincho)\Rosalía - Con Altura (feat. El Guincho).mp3
DESPECHÁ RMX,Rosalía,Rosalía,2022-12-16,DESPECHÁ RMX,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rosalía\DESPECHÁ RMX\Rosalía - DESPECHÁ RMX.mp3
DESPECHÁ,Rosalía,Rosalía,2022-07-28,DESPECHÁ,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rosalía\DESPECHÁ\Rosalía - DESPECHÁ.mp3
Dolerme,Rosalía,Rosalía,2020-03-24,Dolerme,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rosalía\Dolerme\Rosalía - Dolerme.mp3
Juro Que,Rosalía,Rosalía,2020-01-23,Juro Que,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rosalía\Juro Que\Rosalía - Juro Que.mp3
LLYLM,Rosalía,Rosalía,2023-01-27,LLYLM,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rosalía\LLYLM\Rosalía - LLYLM.mp3
MALAMENTE (Cap.1: Augurio),Rosalía,Rosalía,2018-05-30,MALAMENTE (Cap.1: Augurio),
PIENSO EN TU MIRÁ (Cap.3: Celos),Rosalía,Rosalía,2018-07-24,PIENSO EN TU MIRÁ (Cap.3: Celos),
TKN,Rosalía,Rosalía,2020-05-28,TKN,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rosalía\TKN\Rosalía - TKN.mp3
TUYA,Rosalía,Rosalía,2023-06-08,TUYA,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rosalía\TUYA\Rosalía - TUYA.mp3
"Yo x Ti, Tu x Mi",Rosalía,Rosalía,2019-08-15,"Yo x Ti, Tu x Mi","\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rosalía\Yo x Ti, Tu x Mi\Rosalía - Yo x Ti, Tu x Mi.mp3"
Drinkee (Vintage Culture & Slow Motion! Remix),Sofi Tukker,Sofi Tukker,2016-07-29,Drinkee (Vintage Culture & Slow Motion! Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\S\Sofi Tukker\Drinkee (Vintage Culture & Slow Motion! Remix)\Sofi Tukker - Drinkee (Vintage Culture & Slow Motion! Remix).mp3
Adidas & Pearls (Acoustic),Solardo,Solardo,2022-10-19,Adidas & Pearls (Acoustic),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\S\Solardo\Adidas & Pearls (Acoustic)\Solardo - Adidas & Pearls (Acoustic).mp3
Adidas & Pearls,Solardo,Solardo,2022-06-24,Adidas & Pearls,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\S\Solardo\Adidas & Pearls\Solardo - Adidas & Pearls.mp3
Le soleil noir (Radio Edit),Stacey Kent,Stacey Kent,2017-10-16,Le soleil noir (Radio Edit),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\S\Stacey Kent\Le soleil noir (Radio Edit)\Stacey Kent - Le soleil noir (Radio Edit).mp3
Les amours perdues (Radio Edit),Stacey Kent,Stacey Kent,2017-10-20,Les amours perdues (Radio Edit),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\S\Stacey Kent\Les amours perdues (Radio Edit)\Stacey Kent - Les amours perdues (Radio Edit).mp3
Sweet Disposition (Vintage Culture & Lazy Bear Remix),The Temper Trap,The Temper Trap,2020-01-18,Sweet Disposition (Vintage Culture & Lazy Bear Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\T\The Temper Trap\Sweet Disposition (Vintage Culture & Lazy Bear Remix)\The Temper Trap - Sweet Disposition (Vintage Culture & Lazy Bear Remix).mp3
Blinding Lights (Remix),The Weeknd,The Weeknd,2020-12-04,Blinding Lights (Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\T\The Weeknd\Blinding Lights (Remix)\The Weeknd - Blinding Lights (Remix).mp3
Coffee (Give Me Something) (Ferreck Dawn Remix),Tiësto,Tiësto,2020-09-11,Coffee (Give Me Something) (Ferreck Dawn Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\T\Tiësto\Coffee (Give Me Something) (Ferreck Dawn Remix)\Tiësto - Coffee (Give Me Something) (Ferreck Dawn Remix).mp3
Coffee (Give Me Something) (IFK Remix),Tiësto,Tiësto,2020-09-11,Coffee (Give Me Something) (IFK Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\T\Tiësto\Coffee (Give Me Something) (IFK Remix)\Tiësto - Coffee (Give Me Something) (IFK Remix).mp3
Coffee (Give Me Something) (Jose Amnesia Remix),Tiësto,Tiësto,2020-09-11,Coffee (Give Me Something) (Jose Amnesia Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\T\Tiësto\Coffee (Give Me Something) (Jose Amnesia Remix)\Tiësto - Coffee (Give Me Something) (Jose Amnesia Remix).mp3
Coffee (Give Me Something) (Quintino Remix),Tiësto,Tiësto,2020-09-11,Coffee (Give Me Something) (Quintino Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\T\Tiësto\Coffee (Give Me Something) (Quintino Remix)\Tiësto - Coffee (Give Me Something) (Quintino Remix).mp3
Coffee (Give Me Something),Tiësto,Tiësto,2020-08-14,Coffee (Give Me Something),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\T\Tiësto\Coffee (Give Me Something)\Tiësto - Coffee (Give Me Something).mp3
Linda,Tokischa,Tokischa,2021-09-01,Linda,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\T\Tokischa\Linda\Tokischa - Linda.mp3
Voices,Torha,Torha,2015-03-23,Voices,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\T\Torha\Voices\Torha - Voices.mp3
Agape,Vintage Culture,Vintage Culture,2022-11-18,Agape,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Agape\Vintage Culture - Agape.mp3
Amanhã,Vintage Culture,Vintage Culture,2022-02-17,Amanhã,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Amanhã\Vintage Culture - Amanhã.mp3
Bros,Vintage Culture,Vintage Culture,2020-02-28,Bros,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Bros\Vintage Culture - Bros.mp3
Butterflies (feat. Tristan Henry),Vintage Culture,Vintage Culture,2021-09-03,Butterflies (feat. Tristan Henry),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Butterflies (feat. Tristan Henry)\Vintage Culture - Butterflies (feat. Tristan Henry).mp3
Cali Dreams (feat. The Beach),Vintage Culture,Vintage Culture,2021-01-29,Cali Dreams (feat. The Beach),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Cali Dreams (feat. The Beach)\Vintage Culture - Cali Dreams (feat. The Beach).mp3
Cante por Nós,Vintage Culture,Vintage Culture,2018-03-09,Cante por Nós,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Cante por Nós\Vintage Culture - Cante por Nós.mp3
Come Come,Vintage Culture,Vintage Culture,2023-11-17,Come Come,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Come Come\Vintage Culture - Come Come.mp3
Coming Home (feat. Anabel Englund),Vintage Culture,Vintage Culture,2021-12-10,Coming Home (feat. Anabel Englund),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Coming Home (feat. Anabel Englund)\Vintage Culture - Coming Home (feat. Anabel Englund).mp3
Commotion,Vintage Culture,Vintage Culture,2022-03-18,Commotion,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Commotion\Vintage Culture - Commotion.mp3
Deep Inside Of Me (feat. MKLA) (Liquid Todd & CRCLE Remix),Vintage Culture,Vintage Culture,2020-05-22,Deep Inside Of Me (feat. MKLA) (Liquid Todd & CRCLE Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Deep Inside Of Me (feat. MKLA) (Liquid Todd & CRCLE Remix)\Vintage Culture - Deep Inside Of Me (feat. MKLA) (Liquid Todd & CRCLE Remix).mp3
Deep Inside Of Me (feat. MKLA) (Sofi Tukker Remix),Vintage Culture,Vintage Culture,2020-06-05,Deep Inside Of Me (feat. MKLA) (Sofi Tukker Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Deep Inside Of Me (feat. MKLA) (Sofi Tukker Remix)\Vintage Culture - Deep Inside Of Me (feat. MKLA) (Sofi Tukker Remix).mp3
Deep Inside Of Me (feat. MKLA),Vintage Culture,Vintage Culture,2020-01-17,Deep Inside Of Me (feat. MKLA),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Deep Inside Of Me (feat. MKLA)\Vintage Culture - Deep Inside Of Me (feat. MKLA).mp3
Doses & Mimosas (Vintage Culture & Zerky Remix) (Radio Edit),Vintage Culture,Vintage Culture,2021-03-12,Doses & Mimosas (Vintage Culture & Zerky Remix) (Radio Edit),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Doses & Mimosas (Vintage Culture & Zerky Remix) (Radio Edit)\Vintage Culture - Doses & Mimosas (Vintage Culture & Zerky Remix) (Radio Edit).mp3
Eternity,Vintage Culture,Vintage Culture,2018-02-16,Eternity,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Eternity\Vintage Culture - Eternity.mp3
Eyes,Vintage Culture,Vintage Culture,2016-03-01,Eyes,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Eyes\Vintage Culture - Eyes.mp3
Fallen Leaf,Vintage Culture,Vintage Culture,2023-06-30,Fallen Leaf,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Fallen Leaf\Vintage Culture - Fallen Leaf.mp3
Fractions,Vintage Culture,Vintage Culture,2022-12-02,Fractions,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Fractions\Vintage Culture - Fractions.mp3
Free,Vintage Culture,Vintage Culture,2021-07-02,Free,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Free\Vintage Culture - Free.mp3
Hollywood (Felguk Remix),Vintage Culture,Vintage Culture,2016-08-12,Hollywood (Felguk Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Hollywood (Felguk Remix)\Vintage Culture - Hollywood (Felguk Remix).mp3
Hollywood,Vintage Culture,Vintage Culture,2016-03-01,Hollywood,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Hollywood\Vintage Culture - Hollywood.mp3
Human (Remix),Vintage Culture,Vintage Culture,2017-09-01,Human (Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Human (Remix)\Vintage Culture - Human (Remix).mp3
I Like Dirty,Vintage Culture,Vintage Culture,2014-10-02,I Like Dirty,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\I Like Dirty\Vintage Culture - I Like Dirty.mp3
I Will Find,Vintage Culture,Vintage Culture,2018-09-28,I Will Find,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\I Will Find\Vintage Culture - I Will Find.mp3
If I Live Forever,Vintage Culture,Vintage Culture,2023-01-27,If I Live Forever,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\If I Live Forever\Vintage Culture - If I Live Forever.mp3
In The Dark (Sonny Fodera Remix),Vintage Culture,Vintage Culture,2020-02-07,In The Dark (Sonny Fodera Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\In The Dark (Sonny Fodera Remix)\Vintage Culture - In The Dark (Sonny Fodera Remix).mp3
In The Dark (Wh0 Remix),Vintage Culture,Vintage Culture,2020-01-03,In The Dark (Wh0 Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\In The Dark (Wh0 Remix)\Vintage Culture - In The Dark (Wh0 Remix).mp3
In The Dark,Vintage Culture,Vintage Culture,2019-10-25,In The Dark,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\In The Dark\Vintage Culture - In The Dark.mp3
Intro (Rework) (Remix),Vintage Culture,Vintage Culture,2019-12-13,Intro (Rework) (Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Intro (Rework) (Remix)\Vintage Culture - Intro (Rework) (Remix).mp3
Later,Vintage Culture,Vintage Culture,2017-08-04,Later,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Later\Vintage Culture - Later.mp3
Memories,Vintage Culture,Vintage Culture,2017-11-17,Memories,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Memories\Vintage Culture - Memories.mp3
Monday (feat. Le Dib) (Evokings Remix),Vintage Culture,Vintage Culture,2017-10-25,Monday (feat. Le Dib) (Evokings Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Monday (feat. Le Dib) (Evokings Remix)\Vintage Culture - Monday (feat. Le Dib) (Evokings Remix).mp3
Monday,Vintage Culture,Vintage Culture,2017-11-08,Monday,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Monday\Vintage Culture - Monday.mp3
My Girl,Vintage Culture,Vintage Culture,2019-05-24,My Girl,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\My Girl\Vintage Culture - My Girl.mp3
Need U (Radio Edit),Vintage Culture,Vintage Culture,2018-04-11,Need U,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Need U\Vintage Culture - Need U (Radio Edit).mp3
Pour Over (Vintage Culture & Bruno Be Remix),Vintage Culture,Vintage Culture,2018-09-07,Pour Over (Vintage Culture & Bruno Be Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Pour Over (Vintage Culture & Bruno Be Remix)\Vintage Culture - Pour Over (Vintage Culture & Bruno Be Remix).mp3
Pour Over,Vintage Culture,Vintage Culture,2018-07-20,Pour Over,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Pour Over\Vintage Culture - Pour Over.mp3
Rock The Casbah,Vintage Culture,Vintage Culture,2023-04-21,Rock The Casbah,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Rock The Casbah\Vintage Culture - Rock The Casbah.mp3
Save Me (feat. MKLA),Vintage Culture,Vintage Culture,2018-12-21,Save Me (feat. MKLA),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Save Me (feat. MKLA)\Vintage Culture - Save Me (feat. MKLA).mp3
Sede Pra Te Ver (Vintage Culture & Ghostt Remix),Vintage Culture,Vintage Culture,2017-12-01,Sede Pra Te Ver (Vintage Culture & Ghostt Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Sede Pra Te Ver (Vintage Culture & Ghostt Remix)\Vintage Culture - Sede Pra Te Ver (Vintage Culture & Ghostt Remix).mp3
Show Me The Way,Vintage Culture,Vintage Culture,2020-12-18,Show Me The Way,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Show Me The Way\Vintage Culture - Show Me The Way.mp3
Slowing Down,Vintage Culture,Vintage Culture,2017-06-28,Slowing Down,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Slowing Down\Vintage Culture - Slowing Down.mp3
Sometimes (Radio Edit),Vintage Culture,Vintage Culture,2015-10-23,Sometimes (Radio Edit),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Sometimes (Radio Edit)\Vintage Culture - Sometimes (Radio Edit).mp3
Sometimes,Vintage Culture,Vintage Culture,2016-01-07,Sometimes,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Sometimes\Vintage Culture - Sometimes.mp3
Splice & Dice,Vintage Culture,Vintage Culture,2020-12-18,Splice & Dice,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Splice & Dice\Vintage Culture - Splice & Dice.mp3
Terrified,Vintage Culture,Vintage Culture,2020-12-18,Terrified,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Terrified\Vintage Culture - Terrified.mp3
Things,Vintage Culture,Vintage Culture,2020-07-31,Things,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Things\Vintage Culture - Things.mp3
This Feeling (Korolova Remix),Vintage Culture,Vintage Culture,2022-12-20,This Feeling (Korolova Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\This Feeling (Korolova Remix)\Vintage Culture - This Feeling (Korolova Remix).mp3
This Feeling (Yotto Remix),Vintage Culture,Vintage Culture,2022-08-24,This Feeling (Yotto Remix),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\This Feeling (Yotto Remix)\Vintage Culture - This Feeling (Yotto Remix).mp3
This Feeling,Vintage Culture,Vintage Culture,2022-04-22,This Feeling,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\This Feeling\Vintage Culture - This Feeling.mp3
Time,Vintage Culture,Vintage Culture,2020-12-18,Time,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Time\Vintage Culture - Time.mp3
Tina,Vintage Culture,Vintage Culture,2023-03-10,Tina,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Tina\Vintage Culture - Tina.mp3
"To Slow (feat. Ashibah) (Vintage Culture, Lazy Bear Version)",Vintage Culture,Vintage Culture,2016-10-01,To Slow,"\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\To Slow\Vintage Culture - To Slow (feat. Ashibah) (Vintage Culture, Lazy Bear Version).mp3"
"Tudo Bem, Tudo Bom (Radio Edit)",Vintage Culture,Vintage Culture,2023-09-15,"Tudo Bem, Tudo Bom","\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Tudo Bem, Tudo Bom\Vintage Culture - Tudo Bem, Tudo Bom (Radio Edit).mp3"
Várias Queixas (Radio Edit),Vintage Culture,Vintage Culture,2021-03-19,Várias Queixas (Radio Edit),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Várias Queixas (Radio Edit)\Vintage Culture - Várias Queixas (Radio Edit).mp3
What U Want,Vintage Culture,Vintage Culture,2013-07-25,What U Want,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\What U Want\Vintage Culture - What U Want.mp3
Why Don't U Love,Vintage Culture,Vintage Culture,2017-02-10,Why Don't U Love,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Why Don't U Love\Vintage Culture - Why Don't U Love.mp3
Yesterday,Vintage Culture,Vintage Culture,2019-02-22,Yesterday,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\Yesterday\Vintage Culture - Yesterday.mp3
You Give Me A Feeling,Vintage Culture,Vintage Culture,2021-11-12,You Give Me A Feeling,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\V\Vintage Culture\You Give Me A Feeling\Vintage Culture - You Give Me A Feeling.mp3
Mind Control,Chris Avantgarde,Chris Avantgarde,2022-11-11,Mind Control,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\C\Chris Avantgarde\Mind Control\01 - Mind Control.mp3
Condition,Chris Avantgarde,Chris Avantgarde,2022-11-11,Mind Control,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\C\Chris Avantgarde\Mind Control\02 - Condition.mp3
Aloha! (Main Title Theme) (from “The White Lotus: Season 1”),Cristobal Tapia De Veer,Cristobal Tapia De Veer,2021-07-11,The White Lotus (Soundtrack from the HBO® Original Limited Series),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\C\Cristobal Tapia De Veer\The White Lotus (Soundtrack from the HBO® Original Limited Series)\01 - Aloha! (Main Title Theme) (from “The White Lotus_ Season 1”).mp3
Pineapple Suite,Cristobal Tapia De Veer,Cristobal Tapia De Veer,2021-07-11,The White Lotus (Soundtrack from the HBO® Original Limited Series),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\C\Cristobal Tapia De Veer\The White Lotus (Soundtrack from the HBO® Original Limited Series)\02 - Pineapple Suite.mp3
Jungle Fever,Cristobal Tapia De Veer,Cristobal Tapia De Veer,2021-07-11,The White Lotus (Soundtrack from the HBO® Original Limited Series),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\C\Cristobal Tapia De Veer\The White Lotus (Soundtrack from the HBO® Original Limited Series)\03 - Jungle Fever.mp3
Rejuvenated,Cristobal Tapia De Veer,Cristobal Tapia De Veer,2021-07-11,The White Lotus (Soundtrack from the HBO® Original Limited Series),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\C\Cristobal Tapia De Veer\The White Lotus (Soundtrack from the HBO® Original Limited Series)\04 - Rejuvenated.mp3
Pool Walk,Cristobal Tapia De Veer,Cristobal Tapia De Veer,2021-07-11,The White Lotus (Soundtrack from the HBO® Original Limited Series),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\C\Cristobal Tapia De Veer\The White Lotus (Soundtrack from the HBO® Original Limited Series)\05 - Pool Walk.mp3
